true,pred,prob
0,0,0.00032363852
1,1,0.9637801
1,1,0.6232143
1,1,0.9295099
1,1,0.7448533
1,1,0.9608767
1,1,0.8261345
0,0,0.0002170888
1,1,0.7798624
1,1,0.9576373
1,1,0.7583883
1,1,0.885094
1,1,0.89561784
1,0,0.2782994
1,1,0.9359931
1,0,0.29150417
1,0,0.39375722
1,0,0.42952186
1,1,0.91878676
1,1,0.98376083
1,1,0.87736285
1,1,0.99671346
1,1,0.96444213
1,1,0.97956103
1,1,0.9487884
1,1,0.90613616
1,1,0.9718094
1,1,0.7839782
0,0,3.0829113e-07
0,0,0.00018389203
1,1,0.8348808
1,1,0.97675693
0,1,0.54841644
1,1,0.9783906
1,1,0.9819338
1,1,0.98985934
1,1,0.9846862
1,1,0.9767999
1,1,0.7793876
1,1,0.9256201
1,1,0.9868781
1,1,0.92622846
1,1,0.9552405
1,1,0.98822993
1,1,0.9832775
1,1,0.91824025
1,1,0.8144145
1,1,0.97611916
1,1,0.99153394
1,1,0.9744159
1,1,0.9546348
1,1,0.9940531
1,1,0.96712077
1,1,0.9547882
0,1,0.59644824
1,1,0.8996737
1,1,0.9664309
1,1,0.99456054
1,1,0.96595305
1,1,0.99033976
1,1,0.9748467
0,0,0.000652071
1,1,0.982193
1,1,0.939251
1,1,0.9723663
1,1,0.91315836
1,1,0.93450886
1,1,0.872564
1,1,0.616942
1,1,0.9116264
1,1,0.958597
1,0,0.4007153
1,1,0.99288625
1,1,0.98688275
1,1,0.9812634
1,1,0.8621151
0,0,1.1205768e-05
0,0,0.15243773
1,0,0.27059355
1,1,0.91788
1,1,0.92550397
1,1,0.9957705
1,1,0.96831656
0,0,0.0052627865
1,1,0.96425575
1,1,0.59283334
1,1,0.9400564
1,0,0.28803602
1,1,0.7725442
0,1,0.7677431
1,1,0.9933255
1,1,0.7509739
1,1,0.98812485
1,1,0.9679052
1,0,0.2098076
1,1,0.9394586
0,1,0.66440535
1,1,0.9809033
1,1,0.9193236
1,1,0.97904027
1,1,0.79445666
1,1,0.9498006
1,1,0.85754806
1,1,0.9346496
0,0,3.1296392e-07
1,1,0.7707171
0,0,3.0518424e-07
0,0,1.9710826e-05
1,1,0.8767696
1,1,0.9861565
1,1,0.67902786
1,1,0.9239282
1,1,0.90706515
1,1,0.94270486
1,1,0.9566564
1,1,0.96662396
1,1,0.68898475
1,1,0.7806768
1,0,0.19148219
1,1,0.95173043
1,1,0.9469114
1,1,0.9869562
1,1,0.6033108
1,1,0.98592937
0,0,0.09573152
1,1,0.9241637
1,1,0.8778909
1,1,0.9910195
1,1,0.97825754
1,1,0.7552526
1,1,0.97246546
1,1,0.9409299
1,1,0.68940616
1,1,0.91002566
1,1,0.9848472
1,1,0.97527707
1,1,0.98807746
1,1,0.63998556
0,0,0.19186991
1,1,0.5995467
1,1,0.9770256
1,1,0.9028699
1,1,0.97535723
1,0,0.0003861593
1,1,0.8990521
1,1,0.9932014
1,1,0.99189883
0,0,1.6881238e-06
1,1,0.74360794
1,1,0.9887704
1,1,0.93402606
1,1,0.83044446
1,1,0.96069896
1,1,0.9654419
1,0,0.4104457
1,1,0.9587965
1,1,0.9675405
1,1,0.79882306
0,0,4.4125776e-05
1,1,0.86656886
1,1,0.9866216
1,0,0.32718644
1,1,0.92855656
1,1,0.9381141
1,1,0.97051096
1,1,0.9890862
1,1,0.73942393
1,1,0.9614514
1,1,0.9405643
1,1,0.54534775
1,1,0.7024376
1,1,0.67109156
1,1,0.9752422
1,1,0.70382386
1,1,0.64817053
1,0,0.2720164
1,1,0.96444213
1,1,0.95329183
1,1,0.5004496
1,1,0.68967587
1,1,0.62618893
1,1,0.7892033
1,1,0.8594197
1,1,0.92454755
1,1,0.9761864
1,1,0.6802894
0,0,0.000549586
1,1,0.9936282
1,1,0.96470875
1,1,0.9249954
1,1,0.9460455
1,1,0.7220721
1,1,0.70646167
1,0,0.37766606
1,1,0.91360414
1,1,0.94074553
1,1,0.64565563
1,1,0.83899
0,1,0.5376062
1,1,0.9773741
1,1,0.6195581
1,1,0.9474766
1,1,0.95904636
1,1,0.96470875
1,1,0.9145385
1,1,0.906364
0,0,1.8140001e-07
1,1,0.98387486
1,1,0.8492997
1,1,0.8439145
1,1,0.6885877
1,1,0.9866562
1,0,0.28330547
1,1,0.651537
1,1,0.6334147
1,1,0.64817053
1,1,0.9831712
1,1,0.5531263
1,0,0.42223775
1,1,0.97624177
1,1,0.8943139
1,1,0.58400345
1,1,0.5725728
1,1,0.80720174
1,1,0.9159334
1,1,0.94731843
1,1,0.89244
1,1,0.88940614
1,0,0.2596255
1,1,0.96300215
1,1,0.68406594
0,0,0.012426769
1,1,0.77456224
1,1,0.97486454
1,1,0.9609884
1,0,0.30862543
1,1,0.99009866
1,1,0.98972195
0,0,0.006100424
1,1,0.9859512
1,1,0.7960651
1,1,0.9836029
1,1,0.9775764
1,1,0.95744425
1,1,0.9788179
1,1,0.98376083
1,1,0.9959076
1,1,0.97428536
1,0,0.28330547
1,1,0.9118726
1,1,0.99642104
1,0,0.4739597
1,0,0.39929396
0,0,0.12220407
0,0,0.19300729
1,1,0.8034463
1,1,0.9566394
1,1,0.8755582
1,1,0.98033994
1,1,0.83044446
1,1,0.83155096
1,1,0.7677431
1,1,0.9520823
1,1,0.9089117
1,1,0.855283
1,1,0.9839439
0,0,0.10858696
1,1,0.9831983
1,1,0.82625127
1,1,0.999919
1,1,0.90923864
0,0,0.33073714
1,1,0.99695206
1,1,0.97960895
1,1,0.8925382
1,1,0.96201444
0,0,0.24442583
1,1,0.9440665
1,1,0.69856256
0,1,0.57555336
1,1,0.96990716
0,0,7.004395e-05
1,1,0.91593087
1,1,0.9329568
1,1,0.99009866
1,1,0.98709583
1,1,0.8766442
1,1,0.9149792
1,1,0.97736824
1,1,0.96425575
1,1,0.7589233
1,1,0.8000629
1,1,0.93313885
1,1,0.6218329
1,1,0.92549115
1,1,0.9219036
1,1,0.83524007
1,1,0.99009866
1,1,0.9497345
1,1,0.7974948
1,1,0.856023
1,1,0.52008456
0,0,0.0004182162
1,1,0.9723343
1,1,0.9459465
0,0,0.00039601553
1,1,0.9905827
1,1,0.54343206
1,1,0.8374937
1,1,0.9841226
1,1,0.9841226
1,1,0.8853744
1,1,0.9810398
1,1,0.8288633
1,0,0.45505613
1,1,0.58981246
1,1,0.95465547
1,1,0.96520805
1,1,0.9640108
1,1,0.9424817
1,1,0.56277287
1,1,0.9100164
1,1,0.7351239
1,1,0.9755873
1,1,0.6931073
1,1,0.9520539
1,1,0.500878
1,1,0.7552526
1,1,0.7529516
1,1,0.7263854
1,1,0.7976231
1,1,0.98376083
1,1,0.9845615
1,1,0.918307
1,1,0.6601067
0,0,5.584988e-06
1,1,0.99456054
1,1,0.976045
1,1,0.61714435
1,1,0.979528
1,1,0.99545187
1,1,0.5361766
1,1,0.9538164
1,1,0.9921586
1,1,0.9825436
0,0,0.0006233566
1,1,0.9377255
1,1,0.8905529
1,1,0.8468873
1,1,0.9234142
1,1,0.9739869
0,0,6.733734e-07
1,1,0.70382386
1,1,0.9831748
1,1,0.9438594
1,1,0.9498006
0,1,0.5331375
1,0,0.41314808
1,1,0.96470875
1,1,0.9149949
1,0,0.4042063
1,1,0.73627174
1,1,0.9814622
1,1,0.52956784
1,1,0.90702116
1,1,0.86735344
1,1,0.95809984
1,1,0.984044
1,0,0.31187585
1,1,0.97091776
1,1,0.9867678
1,1,0.9738332
1,1,0.9752422
1,1,0.8720477
1,1,0.7592655
0,0,1.2007461e-05
1,1,0.98387486
1,1,0.8935232
1,1,0.96304446
1,1,0.6244779
1,1,0.94624966
1,1,0.8892097
1,1,0.9677519
1,1,0.9701267
1,0,0.48371744
1,1,0.90038306
1,1,0.9764824
1,1,0.7234267
1,1,0.6003213
1,1,0.98691994
1,1,0.953496
0,0,6.935438e-06
1,1,0.8365546
1,1,0.9744159
1,1,0.98094547
0,0,0.007350435
1,1,0.8290555
1,1,0.91593087
1,1,0.93154454
1,1,0.8802327
1,1,0.53633475
1,0,0.33836377
1,1,0.5907144
1,1,0.6885451
1,0,0.3558698
1,1,0.96029365
0,0,3.5929217e-05
1,1,0.9620479
1,1,0.67902786
1,1,0.9881582
1,1,0.9959885
1,1,0.91610014
1,1,0.81318593
1,1,0.99002856
1,1,0.9508159
1,0,0.23741527
1,1,0.99079376
1,1,0.9426298
0,0,0.11717685
1,1,0.8755582
1,1,0.9900179
0,0,9.207116e-07
1,1,0.9892825
1,1,0.5421544
1,1,0.98170495
1,1,0.95250523
1,0,0.33664855
1,1,0.9956389
0,0,1.3435575e-06
1,1,0.5447663
1,1,0.99290055
1,1,0.68967587
1,1,0.9795089
1,1,0.8219986
1,1,0.98094547
1,1,0.9250495
0,1,0.5390421
1,1,0.9627094
1,1,0.92102134
1,1,0.98972195
1,1,0.99092704
1,1,0.78414255
0,0,0.0098878825
1,1,0.94624966
0,0,0.00022391794
1,1,0.9812012
1,1,0.9520823
1,1,0.9932014
0,0,0.0002516425
1,1,0.9463043
1,1,0.9372943
1,1,0.94520754
1,0,0.3834832
0,0,5.9511847e-05
1,1,0.6552435
0,0,0.0034810018
1,0,0.16608334
1,1,0.93993604
1,1,0.98382145
1,1,0.93553054
0,1,0.608969
1,1,0.8628484
1,0,0.18809655
1,0,0.44548193
1,1,0.98965216
1,1,0.9902158
1,1,0.91952384
1,1,0.856023
1,1,0.97486454
1,1,0.572248
1,0,0.39479432
1,1,0.5318108
1,1,0.91945994
1,1,0.8593694
1,1,0.9439441
1,1,0.6509877
1,1,0.99523705
1,1,0.53103155
1,1,0.9791252
1,1,0.97428536
1,1,0.9926661
1,1,0.65054405
1,1,0.9936487
1,1,0.97386765
1,1,0.9836029
1,1,0.5239793
1,1,0.88008356
1,1,0.6727086
1,1,0.95557266
1,1,0.9254549
0,0,1.3766283e-05
1,0,0.382943
1,1,0.9028883
0,1,0.55549675
1,0,0.48781553
1,1,0.9375301
1,1,0.8176537
1,1,0.9591642
1,1,0.9502633
1,1,0.91160977
1,1,0.97536105
1,1,0.9482546
1,0,0.18390056
1,1,0.9823754
1,1,0.9628709
1,1,0.97591436
1,1,0.98550177
0,0,0.00020699581
1,1,0.767636
1,1,0.9691514
1,0,0.42952186
0,0,3.7226252e-07
1,1,0.83314884
0,1,0.8153111
1,0,0.28330547
1,0,0.20838018
1,1,0.8365473
1,1,0.7887254
1,1,0.982193
1,0,0.46161032
1,1,0.7974948
0,0,0.16206585
1,1,0.95655537
1,1,0.9455674
1,1,0.92731816
1,1,0.9397424
1,1,0.93744916
1,1,0.97379124
1,1,0.9476652
1,1,0.9659322
1,1,0.99635315
1,1,0.95250887
1,1,0.98707235
1,1,0.6452069
1,0,0.11435428
1,0,0.37265372
1,1,0.9774427
1,1,0.9757592
1,1,0.8802327
1,1,0.98986644
1,1,0.9547189
1,1,0.90630025
1,1,0.91633946
1,1,0.88337606
1,1,0.8647972
0,0,0.10136251
1,1,0.756069
1,1,0.95259845
1,0,0.4104457
1,1,0.88721204
1,1,0.89198756
1,1,0.9962508
1,1,0.77053267
1,1,0.9142955
1,1,0.92142487
0,0,0.00010637124
1,1,0.8914025
1,1,0.9626769
1,1,0.94346005
1,1,0.89377916
1,1,0.9783721
1,1,0.9084515
1,1,0.955588
1,0,0.17644309
1,1,0.9740954
1,1,0.96470875
1,1,0.6794431
1,1,0.993404
1,1,0.98164976
1,1,0.9381141
1,1,0.9657363
0,0,2.6424976e-07
1,1,0.958432
1,1,0.96446645
1,1,0.97736824
1,1,0.92875004
0,0,0.47508007
1,1,0.93993604
1,1,0.97683245
1,1,0.9018275
1,1,0.79332197
1,1,0.92156667
1,1,0.97521573
1,1,0.6203319
1,1,0.98731947
0,0,0.4965634
1,1,0.85915005
1,1,0.99565136
1,1,0.6115639
1,1,0.6232143
1,1,0.9479572
1,1,0.97611916
1,1,0.97956103
1,1,0.6158451
1,1,0.9079518
1,1,0.9438593
1,1,0.93730974
1,1,0.9498006
1,0,0.13549715
1,1,0.9035638
1,1,0.97933567
1,1,0.8028883
1,1,0.96974754
1,1,0.9148976
1,1,0.7638758
1,1,0.859815
1,1,0.96848345
1,1,0.6968077
0,0,9.63137e-05
1,1,0.8034463
1,1,0.98688275
1,1,0.57247543
1,1,0.70934826
1,1,0.8772224
1,1,0.98361105
1,1,0.5823134
1,1,0.98090726
1,1,0.92731816
1,1,0.8024267
1,1,0.9882278
1,1,0.9834831
1,1,0.9159334
1,1,0.9802753
1,0,0.4739597
1,1,0.98674804
1,0,0.31256586
1,1,0.9217888
1,1,0.9622709
1,1,0.8125501
1,1,0.6843837
1,1,0.96990716
1,1,0.98972195
1,0,0.31118444
1,1,0.61152107
1,1,0.7094659
1,1,0.96111333
1,1,0.7612049
1,0,0.28330547
1,1,0.8989331
1,1,0.9217888
1,1,0.6790254
1,1,0.98707235
1,1,0.7509739
1,1,0.83384204
1,1,0.7997456
1,1,0.95650786
1,1,0.9710468
1,1,0.68839014
1,1,0.7618117
1,0,0.3918964
1,1,0.8419035
1,1,0.98814225
1,1,0.6918392
1,1,0.8458837
1,1,0.96752393
1,1,0.94018525
1,1,0.99456054
1,1,0.84386104
1,1,0.9669226
1,1,0.9885059
0,0,1.3611046e-06
1,1,0.950007
1,1,0.9715501
1,0,0.44548193
1,1,0.96779466
1,1,0.92549115
1,1,0.7605751
1,1,0.9487884
1,1,0.6338738
1,1,0.932174
1,1,0.9612891
1,1,0.6786337
1,1,0.97831535
1,1,0.9733018
1,1,0.97644734
1,1,0.9638963
1,0,0.37310147
1,1,0.5633414
1,1,0.9450824
1,1,0.9917779
1,1,0.8852767
1,0,0.31637388
1,1,0.72449803
1,1,0.991773
1,0,0.3954928
1,1,0.99695206
1,1,0.95270854
1,1,0.5385753
1,0,0.3558698
1,1,0.7955131
1,1,0.6786337
1,1,0.6164742
1,1,0.78690153
1,1,0.9587965
1,0,0.4301871
1,0,0.46059647
1,0,0.2905469
1,1,0.99694794
1,1,0.99635315
0,0,0.29023287
0,1,0.5548911
1,1,0.9233015
1,1,0.9208017
1,1,0.92801976
1,1,0.99144256
1,0,0.27164078
1,1,0.94919264
1,1,0.9900179
1,1,0.9215675
1,1,0.9118554
0,0,0.020743284
1,1,0.90923864
1,1,0.97035754
1,1,0.9802461
1,1,0.7020714
1,1,0.8573791
1,1,0.9234142
1,1,0.85379636
1,1,0.92549115
1,1,0.94316614
1,1,0.98836976
1,1,0.77944934
1,1,0.97591436
1,0,0.32414964
1,1,0.8888988
1,0,0.11772543
0,0,8.655279e-06
1,1,0.9100164
1,1,0.96470875
1,1,0.6129861
1,1,0.8667881
1,1,0.9567667
1,0,0.36394086
1,1,0.9675742
1,1,0.98894125
1,1,0.5191201
1,0,0.31187585
1,1,0.9113071
1,1,0.5361766
1,1,0.9308543
1,1,0.76637226
0,0,2.3722461e-07
0,0,2.4543957e-07
1,1,0.52544796
1,1,0.9443849
1,0,0.31994584
1,1,0.8658701
1,1,0.9585653
1,0,0.39375722
1,1,0.98415047
1,1,0.9859104
1,1,0.9917707
1,1,0.947705
1,1,0.96151626
1,1,0.99635315
1,1,0.91072804
1,1,0.9628709
1,1,0.90163076
1,1,0.9191875
1,1,0.98986644
1,1,0.9644475
1,1,0.97486454
1,1,0.6545729
1,1,0.98332626
1,1,0.84913445
1,1,0.65588135
1,1,0.86645263
1,1,0.9708387
1,1,0.9935599
1,1,0.943675
1,1,0.9926937
1,1,0.6700355
1,1,0.74996924
1,1,0.9567981
1,1,0.8602695
0,0,0.00035119732
1,1,0.98162615
1,1,0.96128553
1,1,0.73940337
1,1,0.96971816
1,1,0.66000724
1,1,0.984503
1,1,0.93166506
1,1,0.86102444
1,1,0.77053267
1,1,0.9702106
1,1,0.9786891
0,0,0.13757376
1,1,0.9871591
1,1,0.9628709
1,1,0.905628
0,0,0.005329265
1,1,0.9491718
1,1,0.96712077
1,1,0.9768444
1,0,0.46292138
1,1,0.92717177
1,1,0.97406507
1,1,0.9764824
0,0,1.9040023e-07
1,1,0.9209064
1,1,0.732677
0,0,0.0026775976
1,1,0.944871
1,1,0.70520777
1,1,0.9663086
1,1,0.90923864
1,1,0.63095003
1,1,0.9626818
1,1,0.9485073
1,1,0.9478085
1,1,0.9553565
1,1,0.9895601
1,1,0.80090505
1,1,0.97050726
1,1,0.93065494
1,1,0.780151
1,1,0.9460846
1,0,0.21389104
1,1,0.9850491
1,1,0.97786605
1,0,0.1751891
1,1,0.6158451
1,1,0.89538556
1,1,0.99095035
1,0,0.42095286
1,0,0.47299042
1,1,0.95465547
1,1,0.61146134
1,1,0.7174463
1,1,0.79474795
1,1,0.941114
1,1,0.68577886
1,1,0.9443336
1,0,0.18809655
1,1,0.79134136
1,1,0.64397645
1,1,0.9336068
1,1,0.9241936
1,1,0.9234142
1,0,0.4085103
1,1,0.8262251
1,1,0.9899359
1,1,0.94055754
1,1,0.9761511
1,1,0.5239793
1,1,0.94729686
1,1,0.7759553
1,1,0.6488127
1,1,0.991773
1,1,0.5146181
1,1,0.9832775
1,1,0.952294
1,1,0.8907873
1,1,0.98157054
1,1,0.99008024
1,1,0.86692226
1,1,0.9579917
1,1,0.98299104
1,1,0.9009501
1,1,0.9288581
1,1,0.8958537
1,1,0.66990095
1,1,0.9139461
1,1,0.96621674
1,0,0.33805275
1,1,0.993404
1,0,0.31758472
1,1,0.94172627
1,1,0.6115639
1,1,0.9538435
1,1,0.70370376
0,0,4.8016987e-05
1,0,0.48781553
1,1,0.8405687
1,1,0.60737705
1,0,0.18809655
1,1,0.7997456
1,1,0.9227834
0,0,0.00037503458
0,0,0.15755472
0,1,0.54394764
1,1,0.991168
1,1,0.93449396
1,1,0.8907873
1,1,0.9722967
1,1,0.9662568
1,1,0.9663293
1,1,0.9837643
1,1,0.85754806
1,1,0.9119423
1,0,0.39375722
1,1,0.9537729
1,1,0.86187065
1,1,0.8810531
1,1,0.96642023
1,1,0.993404
1,1,0.5060065
0,0,1.6739587e-07
1,1,0.6054773
1,1,0.9790024
1,1,0.9188504
1,1,0.5778913
1,1,0.9737026
1,1,0.9764877
1,0,0.37163812
1,1,0.96848345
1,1,0.98657995
0,0,0.4574958
1,1,0.6115639
1,1,0.8683934
1,1,0.8680072
1,1,0.99642104
1,1,0.68758965
1,1,0.8600737
1,0,0.16022976
1,0,0.25013366
1,0,0.2981637
1,1,0.99009866
1,1,0.9722235
1,1,0.92779034
1,1,0.9063195
1,0,0.49372777
1,1,0.7955131
1,0,0.47489825
1,1,0.9384971
1,1,0.9626675
1,1,0.8852767
1,1,0.9734728
1,1,0.6247032
1,0,0.4107361
1,1,0.6083785
1,1,0.60737705
0,0,0.00091703254
1,1,0.91360414
1,1,0.93702835
1,1,0.89342993
1,1,0.57404935
1,1,0.97810954
1,1,0.62375116
1,1,0.92710876
1,0,0.46552324
1,1,0.84619826
0,0,0.077440396
1,1,0.7530459
1,1,0.99002856
1,1,0.87309915
1,1,0.97803456
1,1,0.8290637
1,1,0.9657622
1,1,0.97282636
1,1,0.9783906
1,1,0.9746614
1,1,0.7638758
1,0,0.3954928
1,1,0.93621826
1,1,0.8104592
1,1,0.5705921
1,1,0.87009597
1,1,0.90515935
0,0,0.43943843
1,1,0.84467846
1,1,0.96181583
1,0,0.12839992
1,1,0.99521184
1,1,0.7458943
1,1,0.9642776
1,0,0.4867503
1,1,0.97876805
1,1,0.9983296
1,1,0.9174552
0,0,7.235728e-05
1,0,0.35217068
1,1,0.791568
1,1,0.932174
1,1,0.9797505
1,1,0.990526
1,1,0.6717559
1,0,0.4085103
1,1,0.93192697
1,1,0.9175386
1,1,0.7732004
1,1,0.981117
1,1,0.73606765
0,0,0.00014650881
1,1,0.64565563
1,1,0.8742297
1,1,0.8250786
1,1,0.96905756
1,1,0.98677415
1,1,0.89274573
1,1,0.59357584
1,1,0.9885059
1,1,0.82723516
1,1,0.97827005
1,1,0.95503324
1,1,0.80152947
1,1,0.90723026
1,1,0.7004671
1,1,0.9770256
1,1,0.7790456
1,1,0.74373055
1,1,0.92698675
1,1,0.9124714
0,0,9.635385e-05
1,1,0.97799563
1,0,0.32414964
1,1,0.9021111
1,1,0.9738332
1,1,0.90244293
1,1,0.93287
1,1,0.9887941
0,0,0.010095127
1,1,0.60737705
0,0,2.3623464e-07
1,1,0.8184377
1,1,0.6802894
1,1,0.82163334
1,1,0.9346496
1,1,0.97783214
1,1,0.94593126
1,1,0.5778913
1,1,0.9613258
1,1,0.86485714
1,1,0.8479544
1,1,0.9917553
1,1,0.9476652
1,1,0.92549115
1,1,0.743324
1,1,0.76534903
1,1,0.96627957
1,1,0.9502633
1,1,0.98118997
1,1,0.9779409
1,1,0.90466326
1,1,0.9782637
1,0,0.30862543
1,0,0.4867503
1,1,0.5907144
1,1,0.7509739
1,1,0.9764877
1,0,0.27164078
1,1,0.6237429
1,1,0.9831506
1,1,0.9850491
1,0,0.4943693
1,1,0.96564513
1,0,0.43221578
1,1,0.5195373
1,1,0.9888355
1,1,0.9771128
0,0,0.13070515
1,1,0.85290575
1,1,0.9233015
1,1,0.99323756
0,0,0.22113058
1,0,0.46772525
1,1,0.9840731
1,1,0.99041444
1,1,0.9076043
1,1,0.9729705
1,1,0.91419
1,1,0.9875095
0,0,8.8956506e-07
1,0,0.39804235
1,1,0.97827005
1,1,0.9227834
0,0,0.00071761524
0,0,1.0870838e-06
1,1,0.62084854
1,0,0.15699919
1,1,0.61714435
1,1,0.8819593
1,1,0.8139918
1,1,0.9012762
1,1,0.5666925
1,0,0.48360494
0,0,1.5274263e-07
1,1,0.9399375
1,1,0.955588
1,1,0.52991676
1,1,0.9959885
1,1,0.872564
0,0,0.45171204
1,1,0.9599619
1,0,0.16608334
1,1,0.9746592
1,1,0.651537
1,1,0.95980006
1,1,0.68758965
1,1,0.91668105
1,1,0.94018525
1,1,0.9655712
1,1,0.9888355
1,1,0.9680655
1,1,0.9219036
1,1,0.95744425
1,1,0.91852576
1,1,0.86963326
1,0,0.36319277
1,1,0.7560936
1,1,0.96380067
1,1,0.9841226
1,1,0.8288633
1,1,0.5214667
1,1,0.9443394
1,0,0.44810146
1,1,0.99642104
1,1,0.54518723
1,1,0.5138647
1,1,0.92855656
1,1,0.97904027
1,1,0.7244033
1,1,0.905628
1,1,0.96671915
1,1,0.97319376
1,1,0.8447565
1,1,0.9722389
1,1,0.9234142
1,1,0.9497345
0,0,0.00038505046
1,1,0.97277176
0,0,6.6545355e-05
1,1,0.7381904
1,1,0.988535
1,1,0.9099215
1,1,0.9737743
1,1,0.83155096
1,0,0.25013366
1,1,0.9786891
1,1,0.8204246
1,1,0.9439616
1,1,0.8181359
1,1,0.98948073
1,1,0.9666766
1,1,0.9791252
1,1,0.8715497
0,0,0.004117276
1,1,0.9381141
0,0,2.1005313e-07
1,1,0.9612986
1,0,0.3669352
1,1,0.9191211
1,1,0.97455937
1,1,0.70382386
1,1,0.9434741
0,0,3.8339622e-05
1,0,0.4739597
1,1,0.97728056
1,0,0.42406428
1,1,0.9547882
1,0,0.3669352
1,1,0.7094659
1,1,0.9393835
1,1,0.8680072
1,1,0.9653006
1,1,0.9734234
1,1,0.9092176
1,1,0.8582447
1,1,0.9111424
1,1,0.9805654
1,1,0.73745257
1,1,0.9332188
1,1,0.5743396
1,1,0.99523705
1,1,0.51585966
0,0,0.00016388219
1,1,0.99528813
1,1,0.733075
1,0,0.3866608
1,1,0.50997674
1,0,0.12997214
1,1,0.98977596
1,1,0.78840876
1,1,0.97639906
1,0,0.29150417
1,1,0.83023596
1,0,0.18167524
1,1,0.681748
1,1,0.9476631
1,1,0.927761
1,1,0.8785045
1,1,0.9520823
1,1,0.9653006
1,1,0.9909515
1,1,0.95619786
1,0,0.16149597
0,1,0.7778701
1,0,0.19124001
1,1,0.98415047
1,1,0.93065494
1,1,0.96662396
1,1,0.95787287
1,1,0.9926937
1,1,0.99008024
1,1,0.95195574
1,1,0.9887441
1,1,0.985914
1,1,0.9607844
1,1,0.9189354
1,1,0.5907144
1,1,0.9810631
1,1,0.99303436
1,1,0.56277287
1,1,0.95205104
1,1,0.96560323
1,1,0.97718114
1,1,0.9910434
1,1,0.9081711
0,0,0.00015249153
0,0,2.325562e-05
1,1,0.9941511
1,1,0.64817053
1,1,0.8268071
1,1,0.94729686
1,1,0.6724636
1,0,0.42095286
1,1,0.9752951
1,1,0.5138647
1,1,0.77847207
1,1,0.9795398
1,1,0.9326822
0,0,0.0017765766
0,0,0.16235691
1,1,0.8807735
1,1,0.89183474
1,1,0.855283
1,1,0.80687416
1,1,0.92694676
0,0,1.2159141e-05
1,1,0.9114211
1,1,0.98165417
1,0,0.37919098
1,0,0.39804235
1,1,0.93088245
1,1,0.9397523
1,1,0.9852765
1,1,0.63598365
1,1,0.5200292
1,1,0.8873209
1,1,0.99715227
1,1,0.7033055
1,1,0.6164742
1,1,0.71575654
1,1,0.9434302
1,1,0.53325415
1,1,0.9956389
1,1,0.9533259
1,1,0.9800355
1,1,0.6054773
